Symbol,EarningsDate,ReportedEPS,EstimateEPS,EPSBeat,ReportedRevenue
AFL,2016-04-26,0.87,0.81,1,
AFL,2016-07-28,0.86,0.84,1,
AFL,2016-10-27,0.91,0.87,1,
AFL,2017-01-31,0.73,0.81,0,
AFL,2017-04-27,0.84,0.81,1,
AFL,2017-07-27,0.92,0.83,1,
AFL,2017-10-25,0.85,0.82,1,
AFL,2018-01-31,0.82,0.78,1,
AFL,2018-04-25,1.02,0.97,1,
AFL,2018-07-26,1.06,0.99,1,
AFL,2018-10-24,1.03,0.99,1,
AFL,2019-01-31,1.02,0.94,1,
AFL,2019-04-25,1.12,1.06,1,
AFL,2019-07-25,1.13,1.07,1,
AFL,2019-10-24,1.16,1.07,1,
AFL,2020-02-04,1.03,1.02,1,
AFL,2020-04-29,1.21,1.1,1,
AFL,2020-07-28,1.28,1.07,1,
AFL,2020-10-27,1.39,1.14,1,
AFL,2021-02-03,1.07,1.05,1,
AFL,2021-04-28,1.53,1.21,1,
AFL,2021-07-28,1.59,1.27,1,
AFL,2021-10-27,1.53,1.32,1,
AFL,2022-02-02,1.28,1.27,1,
AFL,2022-04-27,1.42,1.37,1,
AFL,2022-08-01,1.46,1.28,1,
AFL,2022-10-31,1.15,1.21,0,
AFL,2023-02-01,1.4,1.21,1,
AFL,2023-04-26,1.55,1.4,1,
AFL,2023-08-01,1.62,1.44,1,
AFL,2023-11-01,1.84,1.49,1,
AFL,2024-01-31,1.25,1.45,0,
AFL,2024-05-01,1.66,1.58,1,
AFL,2024-07-31,1.83,1.6,1,3035000000.0
AFL,2024-10-30,2.16,1.69,1,5498000000.0
AFL,2025-02-05,1.57,1.62,0,3453000000.0
AFL,2025-04-30,1.66,1.67,0,4218000000.0
